School_id,Section_id,Teacher_id,Teacher_2_id,Name,Grade,Subject,Term_name,Term_start,Term_end
3e0d6,acf32b66,0322ac3,6d9592c,7 - ELA (1),7,ELA,2024-2025,2024-08-15,2025-06-15
3e0d6,8909070d,4930be1,,7 - ELA (2),7,ELA,2024-2025,2024-08-15,2025-06-15
3e0d6,c2741e15,36ea522,,7 - Math (3),7,Math,2024-2025,2024-08-15,2025-06-15
3e0d6,2b24a0b6,6d9592c,,8 - Science (4),8,Science,2024-2025,2024-08-15,2025-06-15
3e0d6,6a6bd72c,41237b9,,7 - History (5),7,History,2024-2025,2024-08-15,2025-06-15
3e0d6,4a67d359,cedf679,,7 - Math (6),7,Math,2024-2025,2024-08-15,2025-06-15
3e0d6,aee205bb,0322ac3,,6 - Math (7),6,Math,2024-2025,2024-08-15,2025-06-15
3e0d6,b30d2b94,036845c,,6 - ELA (8),6,ELA,2024-2025,2024-08-15,2025-06-15
3e0d6,dccbab04,36ea522,,7 - Science (9),7,Science,2024-2025,2024-08-15,2025-06-15
3e0d6,bef6b3f1,36ea522,,7 - ELA (10),7,ELA,2024-2025,2024-08-15,2025-06-15
63dbd,64aecfaf,ef2e528,72ad12e,11 - History (1),11,History,2024-2025,2024-08-15,2025-06-15
63dbd,1b3ad4a8,f5ab477,,11 - ELA (2),11,ELA,2024-2025,2024-08-15,2025-06-15
63dbd,a7a4e939,17fb5f8,,12 - ELA (3),12,ELA,2024-2025,2024-08-15,2025-06-15
63dbd,0c5e922e,f9349f9,,9 - ELA (4),9,ELA,2024-2025,2024-08-15,2025-06-15
63dbd,0b87a099,aa09abb,,10 - Math (5),10,Math,2024-2025,2024-08-15,2025-06-15
63dbd,ddd76426,561fd84,,10 - Science (6),10,Science,2024-2025,2024-08-15,2025-06-15
63dbd,29951f10,9271013,,9 - Math (7),9,Math,2024-2025,2024-08-15,2025-06-15
63dbd,b454804a,f9349f9,,10 - ELA (8),10,ELA,2024-2025,2024-08-15,2025-06-15
63dbd,395a3fd9,f5ab477,,12 - ELA (9),12,ELA,2024-2025,2024-08-15,2025-06-15
63dbd,2442b80a,f5ab477,,11 - Math (10),11,Math,2024-2025,2024-08-15,2025-06-15
a4d7d3,90fc9160,c7eb4ef,75dee9d,8 - Science (1),8,Science,2024-2025,2024-08-15,2025-06-15
a4d7d3,48af789f,c7eb4ef,,11 - ELA (2),11,ELA,2024-2025,2024-08-15,2025-06-15
a4d7d3,3d6ebcb3,afdf8dd,,KG - Science (3),KG,Science,2024-2025,2024-08-15,2025-06-15
a4d7d3,a6dc07d3,afdf8dd,,4 - Math (4),4,Math,2024-2025,2024-08-15,2025-06-15
a4d7d3,8ba8dc07,afdf8dd,,9 - ELA (5),9,ELA,2024-2025,2024-08-15,2025-06-15
a4d7d3,e6522f3e,c612be7,,10 - Math (6),10,Math,2024-2025,2024-08-15,2025-06-15
a4d7d3,08cd2ee0,7899799,,KG - Math (7),KG,Math,2024-2025,2024-08-15,2025-06-15
a4d7d3,63f94909,5a1db2d,,2 - History (8),2,History,2024-2025,2024-08-15,2025-06-15
a4d7d3,40549658,c612be7,,2 - ELA (9),2,ELA,2024-2025,2024-08-15,2025-06-15
a4d7d3,acc998bc,c612be7,,9 - Math (10),9,Math,2024-2025,2024-08-15,2025-06-15
ceddd5,067f4bae,9d35f15,c136da1,KG - Math (1),KG,Math,2024-2025,2024-08-15,2025-06-15
ceddd5,d461f40f,9d35f15,,3 - ELA (2),3,ELA,2024-2025,2024-08-15,2025-06-15
ceddd5,3f747c10,7149fc9,,2 - ELA (3),2,ELA,2024-2025,2024-08-15,2025-06-15
ceddd5,62410001,c136da1,,1 - ELA (4),1,ELA,2024-2025,2024-08-15,2025-06-15
ceddd5,7187f6b2,7149fc9,,KG - Science (5),KG,Science,2024-2025,2024-08-15,2025-06-15
ceddd5,d69a09f3,9d35f15,,5 - ELA (6),5,ELA,2024-2025,2024-08-15,2025-06-15
ceddd5,d15e28f8,093f361,,3 - ELA (7),3,ELA,2024-2025,2024-08-15,2025-06-15
ceddd5,e13e67e3,093f361,,2 - History (8),2,History,2024-2025,2024-08-15,2025-06-15
ceddd5,fc3d6d15,3fd25e2,,4 - Math (9),4,Math,2024-2025,2024-08-15,2025-06-15
ceddd5,db61fd4f,da60442,,3 - Science (10),3,Science,2024-2025,2024-08-15,2025-06-15
b6e4b8,05da5bc9,40e6c4a,1198021,9 - History (1),9,History,2024-2025,2024-08-15,2025-06-15
b6e4b8,1bd9437f,40e6c4a,,12 - ELA (2),12,ELA,2024-2025,2024-08-15,2025-06-15
b6e4b8,8957badb,1f16caa,,11 - Science (3),11,Science,2024-2025,2024-08-15,2025-06-15
b6e4b8,72876d53,36dea00,,12 - Science (4),12,Science,2024-2025,2024-08-15,2025-06-15
b6e4b8,4978c3e8,a91a81a,,10 - History (5),10,History,2024-2025,2024-08-15,2025-06-15
b6e4b8,ad8baca2,659d23e,,10 - ELA (6),10,ELA,2024-2025,2024-08-15,2025-06-15
b6e4b8,e9421e44,36dea00,,9 - ELA (7),9,ELA,2024-2025,2024-08-15,2025-06-15
b6e4b8,28502bcc,659d23e,,10 - Science (8),10,Science,2024-2025,2024-08-15,2025-06-15
b6e4b8,77b205dd,e5103f2,,11 - Math (9),11,Math,2024-2025,2024-08-15,2025-06-15
b6e4b8,24c0cb57,a91a81a,,9 - Science (10),9,Science,2024-2025,2024-08-15,2025-06-15
